frequency,amplitude
650.9434018135071,25.313590377564708
651.6690912246704,26.209309735735175
652.3947806358337,27.621136309405113
653.1204700469971,27.53038425427548
653.8461594581604,28.621924413204038
654.5718488693237,27.930580833952163
655.2975382804871,25.063241043470676
656.0232276916504,26.054157548647662
656.7489171028137,25.132501085942124
657.474606513977,25.555132951790544
658.2002959251404,28.667169700596762
658.9259853363037,26.84120205663935
659.651674747467,28.019619410177857
660.3773641586304,28.653580290780873
661.1030535697937,27.910154768546406
661.828742980957,25.96460384192934
662.5544323921204,26.941474024158012
663.2801218032837,30.19056550091193
664.005811214447,29.011374602671015
664.7315006256104,27.980661548411604
665.4571900367737,28.976888198090585
666.182879447937,28.872546775529273
666.9085688591003,30.288179244385045
667.6342582702637,30.717806254041452
668.359947681427,29.096757744133267
669.0856370925903,27.28914119033219
669.8113265037537,26.990255941493484
670.537015914917,27.914419821653187
671.2627053260803,27.642206525687786
671.9883947372437,28.58011975117849
672.714084148407,27.281621069070994
673.4397735595703,28.007145453149462
674.1654629707336,29.121357198251285
674.891152381897,27.118994522601355
675.6168417930603,26.458278130988138
676.3425312042236,27.284561239154556
677.068220615387,28.78379341895574
677.7939100265503,28.563250943728086
678.5195994377136,27.994472117710608
679.245288848877,28.94680442529469
679.9709782600403,29.938559082113876
680.6966676712036,28.28948021439084
681.422357082367,27.191086661500975
682.1480464935303,27.57189808881253
682.8737359046936,28.951800571191608
683.5994253158569,28.44623213159483
684.3251147270203,30.133384412522354
685.0508041381836,29.459565502857007
685.7764935493469,27.842410586140197
686.5021829605103,26.19937449723177
687.2278723716736,28.118231556686194
687.9535617828369,29.416023586271507
688.6792511940002,28.331881341099905
689.4049406051636,30.071047478740418
690.1306300163269,28.698341984745387
690.8563194274902,28.628262191459225
691.5820088386536,29.792075072909558
692.3076982498169,30.51126522821354
693.0333876609802,28.671230480257854
693.7590770721436,26.443892976306522
694.4847664833069,25.406435770719824
695.2104558944702,26.2380722159417
695.9361453056335,25.89454744726088
696.6618347167969,25.393386639508925
697.3875241279602,25.84857085797852
698.1132135391235,25.425387471825335
698.8389029502869,26.875349730997854
699.5645923614502,27.653332077804887
700.2902817726135,24.801607154261937
701.0159711837769,24.555132778117944
701.7416605949402,24.516117234775674
702.4673500061035,25.43390675566027
703.1930394172668,26.708169156478192
703.9187288284302,27.724551638921792
704.6444182395935,26.18093933287171
705.3701076507568,25.787565337685937
706.0957970619202,25.478439977472494
706.8214864730835,25.39901003617914
707.5471758842468,25.690070125940846
708.2728652954102,23.793148173875895
708.9985547065735,22.481616477861948
709.7242441177368,23.27148676729536
710.4499335289001,23.21017092167672
711.1756229400635,22.873879859350886
711.9013123512268,23.801800831618756
712.6270017623901,22.029478365225067
713.3526911735535,21.728476936990486
714.0783805847168,22.10903345587896
714.8040699958801,23.523103916731326
715.5297594070435,25.42618277647162
716.2554488182068,24.008867600166408
716.9811382293701,23.013094632489892
717.7068276405334,24.539888118343423
718.4325170516968,23.033489973822018
719.1582064628601,22.692426157634497
719.8838958740234,21.566327771704827
720.6095852851868,20.140014854036103
721.3352746963501,19.903558293834173
722.0609641075134,22.732507912818303
722.7866535186768,23.376137428311672
723.5123429298401,22.551708746059425
724.2380323410034,23.668106279875193
724.9637217521667,23.389576991044216
725.6894111633301,24.136644978902762
726.4151005744934,22.614037340476294
727.1407899856567,23.20314527750491
727.8664793968201,23.33903618014057
728.5921688079834,22.470442566405907
729.3178582191467,24.038402926761172
730.0435476303101,22.656671597629344
730.7692370414734,22.81776874181974
731.4949264526367,23.184974519246122
732.2206158638,23.915353398736887
732.9463052749634,23.69401882701072
733.6719946861267,23.380137086628135
734.39768409729,23.077400451332295
735.1233735084534,23.984589912170993
735.8490629196167,22.867771739001515
736.57475233078,22.105415770687014
737.3004417419434,23.616744692999205
738.0261311531067,23.736146568933414
738.75182056427,22.510723240693544
739.4775099754333,22.517970060501945
740.2031993865967,22.622955741184878
740.92888879776,23.149645159305877
741.6545782089233,25.857962846291564
742.3802676200867,24.6457656999292
743.10595703125,22.615886543318073
743.8316464424133,21.745068728559524
744.5573358535767,23.44556959564111
745.28302526474,23.375983731277017
746.0087146759033,22.802351298247814
746.7344040870667,23.70920191103945
747.46009349823,23.562188507484997
748.1857829093933,23.45019456830867
748.9114723205566,24.120361255144722
749.63716173172,24.334464272702334
750.3628511428833,24.13870894413963
751.0885405540466,25.541447008357604
751.81422996521,26.371441875737357
752.5399193763733,25.784774378272953
753.2656087875366,27.192302443168092
753.9912981987,27.108027848005896
754.7169876098633,24.77560547312844
755.4426770210266,25.850160636536675
756.1683664321899,24.5676268511776
756.8940558433533,22.118009037180915
757.6197452545166,24.13395045358864
758.3454346656799,23.678937943839706
759.0711240768433,24.659217345094778
759.7968134880066,25.22068400182592
760.5225028991699,26.151835012319903
761.2481923103333,26.488385264154886
761.9738817214966,25.8522742268449
762.6995711326599,24.315122132111245
763.4252605438232,24.506184237710304
764.1509499549866,25.097463511218614
764.8766393661499,26.188337775227094
765.6023287773132,26.76937238928077
766.3280181884766,25.680590462961703
767.0537075996399,25.49099832832824
767.7793970108032,26.364484750068137
768.5050864219666,25.688600297732524
769.2307758331299,24.693401339527185
769.9564652442932,26.10120764195894
770.6821546554565,26.021691872649026
771.4078440666199,23.279266339043893
772.1335334777832,24.278351899287177
772.8592228889465,24.157326541235932
773.5849123001099,24.550790896702804
774.3106017112732,25.534549679486833
775.0362911224365,25.701518948185747
775.7619805335999,24.124686619094142
776.4876699447632,22.94065888360076
777.2133593559265,21.07958313881706
777.9390487670898,20.556388919810924
778.6647381782532,22.61867924936323
779.3904275894165,22.15100600114008
780.1161170005798,22.497912593312865
780.8418064117432,22.212423313263283
781.5674958229065,22.760903316046047
782.2931852340698,20.677428301748485
783.0188746452332,20.90955055450429
783.7445640563965,20.782214162074553
784.4702534675598,20.99344668106255
785.1959428787231,19.620237034577432
785.9216322898865,19.204493981798308
786.6473217010498,20.085346161579857
787.3730111122131,20.76916310755716
788.0987005233765,18.822543619380166
788.8243899345398,17.750575747141397
789.5500793457031,18.842750760380923
790.2757687568665,17.53723306215538
791.0014581680298,19.23483105157794
791.7271475791931,18.33525420752774
792.4528369903564,16.994983516063723
793.1785264015198,17.09058817303768
793.9042158126831,16.043949654387713
794.6299052238464,17.615173805919003
795.3555946350098,17.649404244097834
796.0812840461731,18.54917253166037
796.8069734573364,17.286561373845675
797.5326628684998,16.541994990629213
798.2583522796631,16.893073642990462
798.9840416908264,15.457765243974444
799.7097311019897,16.36660014370004
800.4354205131531,18.022653602041515
801.1611099243164,16.36987072473681
801.8867993354797,15.857228888253271
802.6124887466431,18.212584856960554
803.3381781578064,18.035149224478793
804.0638675689697,16.591246355067273
804.789556980133,17.215134373713607
805.5152463912964,17.7746023844938
806.2409358024597,17.636477501189248
806.966625213623,17.768537132558187
807.6923146247864,17.47834983162635
808.4180040359497,17.72989428685385
809.143693447113,17.37677984119403
809.8693828582764,17.03348970997189
810.5950722694397,16.49671141772193
811.320761680603,17.911161617717816
812.0464510917664,17.90457700578566
812.7721405029297,17.762689196513485
813.497829914093,17.896630436885026
814.2235193252563,18.129631195495495
814.9492087364197,18.24957236573631
815.674898147583,18.188100835267033
816.4005875587463,18.733945033890535
817.1262769699097,18.543680121977058
817.851966381073,18.829142163658297
818.5776557922363,19.02883055855021
819.3033452033997,19.86570492027463
820.029034614563,18.83218606493147
820.7547240257263,19.73788580807068
821.4804134368896,19.762663641401765
822.206102848053,20.21338619065586
822.9317922592163,21.437271340768863
823.6574816703796,20.482867723307226
824.383171081543,20.554805550981285
825.1088604927063,19.85560221643534
825.8345499038696,20.257629818924432
826.560239315033,20.10439861946188
827.2859287261963,19.96355914294558
828.0116181373596,18.919593165781755
828.737307548523,23.503969441293293
829.4629969596863,21.999683204877194
830.1886863708496,20.670241592597172
830.9143757820129,20.523155722479274
831.6400651931763,20.041043362111452
832.3657546043396,21.09697156414767
833.0914440155029,20.045173503366467
833.8171334266663,18.424904158825974
834.5428228378296,19.60989077505133
835.2685122489929,21.16499009897029
835.9942016601562,20.576908676466694
836.7198910713196,20.06521556500496
837.4455804824829,20.938345780750442
838.1712698936462,20.94709357011728
838.8969593048096,18.680820778133903
839.6226487159729,19.133777999611514
840.3483381271362,19.48877267827408
841.0740275382996,19.317550955382472
841.7997169494629,20.110604908615112
842.5254063606262,19.540254213109314
843.2510957717896,20.67972517362753
843.9767851829529,19.488124772997697
844.7024745941162,18.998933805754056
845.4281640052795,19.726863098626378
846.1538534164429,20.221810942650652
846.8795428276062,20.62967061119374
847.6052322387695,20.38241916270386
848.3309216499329,20.785607713314096
849.0566110610962,21.63832497002977
849.7823004722595,19.793608800042797
850.5079898834229,20.14631543872817
851.2336792945862,20.92362792260892
851.9593687057495,19.26512226769781
852.6850581169128,18.285436729392778
853.4107475280762,19.041188460786174
854.1364369392395,18.173192936135642
854.8621263504028,19.10704681133328
855.5878157615662,18.184609199963667
856.3135051727295,18.421234993369175
857.0391945838928,18.62912334305692
857.7648839950562,18.59456667296185
858.4905734062195,19.163972148794883
859.2162628173828,18.430505213661682
859.9419522285461,19.658540958111068
860.6676416397095,19.442852770822107
861.3933310508728,17.857652878671107
862.1190204620361,17.743051775539374
862.8447098731995,17.863130027245795
863.5703992843628,17.859455470533206
864.2960886955261,18.72913324192933
865.0217781066895,15.954704220208454
865.7474675178528,16.758847625048933
866.4731569290161,17.696399485102503
867.1988463401794,18.08287854966101
867.9245357513428,17.226558830633298
868.6502251625061,17.15727944114089
869.3759145736694,16.62914468353074
870.1016039848328,15.574630081692213
870.8272933959961,15.304844329567832
871.5529828071594,15.14105108938441
872.2786722183228,15.947513106416324
873.0043616294861,16.438688429413897
873.7300510406494,17.298106535625028
874.4557404518127,16.883008087964598
875.1814298629761,16.78514671232906
875.9071192741394,16.29417823346947
876.6328086853027,16.931273290748702
877.3584980964661,16.431740846178432
878.0841875076294,16.619760785589175
878.8098769187927,17.02036606543401
879.535566329956,15.92795686983819
880.2612557411194,15.600643753351987
880.9869451522827,15.746037299905495
881.712634563446,15.119087746134106
882.4383239746094,16.365472029881463
883.1640133857727,17.86152519932301
883.889702796936,17.544708144805618
884.6153922080994,16.67427330218263
885.3410816192627,17.173875350806536
886.066771030426,15.713525635651903
886.7924604415894,16.265380905981885
887.5181498527527,15.864745982174957
888.243839263916,15.690090600369013
888.9695286750793,16.1477090043255
889.6952180862427,16.60047194306552
890.420907497406,16.02463218782692
891.1465969085693,15.499788996682021
891.8722863197327,15.279049038270013
892.597975730896,15.736870585423489
893.3236651420593,14.824701399634613
894.0493545532227,16.942293548470126
894.775043964386,17.78412878342406
895.5007333755493,16.445191174364687
896.2264227867126,16.283829988436864
896.952112197876,15.112661850663507
897.6778016090393,15.584155950413395
898.4034910202026,16.410718504840293
899.129180431366,16.93643670018509
899.8548698425293,16.11866488895297
900.5805592536926,16.66038654675975
901.306248664856,16.116844777539693
902.0319380760193,16.306603061411703
902.7576274871826,15.256688658532314
903.483316898346,16.412259246352424
904.2090063095093,17.503297746100767
904.9346957206726,17.123649846333777
905.6603851318359,18.07935541768076
906.3860745429993,17.816657605604735
907.1117639541626,17.907618282737655
907.8374533653259,17.34004025337692
908.5631427764893,17.53808333900702
909.2888321876526,17.31926746110047
910.0145215988159,17.0820344175698
910.7402110099792,17.271642399151165
911.4659004211426,15.98563869697902
912.1915898323059,16.536282076369684
912.9172792434692,17.156043235387386
913.6429686546326,18.285758232125875
914.3686580657959,18.190920533986773
915.0943474769592,18.472697187310104
915.8200368881226,18.924786583656047
916.5457262992859,17.790285550055508
917.2714157104492,17.417342667967006
917.9971051216125,18.53464593173845
918.7227945327759,18.030918989706286
919.4484839439392,19.626790789287984
920.1741733551025,19.634076568461236
920.8998627662659,18.0186641137234
921.6255521774292,16.984764261755572
922.3512415885925,18.59660099957322
923.0769309997559,17.639254239103128
923.8026204109192,17.840634739310275
924.5283098220825,18.333085639091493
925.2539992332458,17.414564702500627
925.9796886444092,17.20848530722622
926.7053780555725,17.564847264766218
927.4310674667358,17.929942815306397
928.1567568778992,17.854573407409966
928.8824462890625,16.94757574769684
929.6081357002258,16.961482331423355
930.3338251113892,17.46922272204953
931.0595145225525,17.673859206374633
931.7852039337158,16.94600633442123
932.5108933448792,16.521946097756924
933.2365827560425,16.598324602324656
933.9622721672058,15.760416020565533
934.6879615783691,16.814802421327713
935.4136509895325,16.806268581281948
936.1393404006958,16.691043530266324
936.8650298118591,17.094955482321314
937.5907192230225,18.829424730353207
938.3164086341858,15.852447996261409
939.0420980453491,16.093968550057635
939.7677874565125,16.90411060866511
940.4934768676758,16.661428003740664
941.2191662788391,17.0980383642123
941.9448556900024,15.65367714931071
942.6705451011658,15.944727597661291
943.3962345123291,16.019970434686723
944.1219239234924,15.584668154988526
944.8476133346558,15.44159232163149
945.5733027458191,16.655024216939896
946.2989921569824,15.58147079377504
947.0246815681458,15.81795155636242
947.7503709793091,16.3076592966456
948.4760603904724,16.22678056322049
949.2017498016357,14.921855125476958
949.9274392127991,15.238411564120119
950.6531286239624,14.325720408847175
951.3788180351257,14.159541729361745
952.1045074462891,15.249465861592533
952.8301968574524,14.580540945517756
953.5558862686157,14.83515883651003
954.281575679779,14.555124719694339
955.0072650909424,13.436528780780009
955.7329545021057,13.003458425575461
956.458643913269,13.673379165044137
957.1843333244324,14.127801140786083
957.9100227355957,13.23247344507364
958.635712146759,12.713800126574922
959.3614015579224,13.507669410096176
960.0870909690857,13.229434359913164
960.812780380249,12.729133353632536
961.5384697914124,13.597452006273597
962.2641592025757,14.167916863415245
962.989848613739,13.673193809369241
963.7155380249023,14.405855780031908
964.4412274360657,12.886544067497645
965.166916847229,11.66235301235078
965.8926062583923,11.942637920956155
966.6182956695557,12.930413164801118
967.343985080719,12.792483345359194
968.0696744918823,12.549151455568428
968.7953639030457,12.809186207273692
969.521053314209,12.700807539518344
970.2467427253723,12.224274296524998
970.9724321365356,12.100512032056026
971.698121547699,13.030794591662357
972.4238109588623,13.048525327777192
973.1495003700256,12.721432405062476
973.875189781189,12.345871480723954
974.6008791923523,11.945177807393328
975.3265686035156,11.591439543474694
976.052258014679,12.542692814379963
976.7779474258423,12.670499787372307
977.5036368370056,11.587452903205119
978.229326248169,12.16322412954292
978.9550156593323,12.18836150854139
979.6807050704956,12.094980742027285
980.4063944816589,12.274127519999361
981.1320838928223,11.60965571799141
981.8577733039856,12.290183061382864
982.5834627151489,11.661799885166188
983.3091521263123,11.49241460700344
984.0348415374756,12.205932235511343
984.7605309486389,12.159739522953611
985.4862203598022,12.305345290188582
986.2119097709656,11.778668351839356
986.9375991821289,12.713838250734232
987.6632885932922,13.246851362434752
988.3889780044556,12.581515512825266
989.1146674156189,12.510409026574067
989.8403568267822,11.75067873864002
990.5660462379456,12.752826590530999
991.2917356491089,12.522419328496921
992.0174250602722,11.667080007260155
992.7431144714355,12.113688399696938
993.4688038825989,12.765697062470712
994.1944932937622,12.467201209190984
994.9201827049255,12.136063438119352
995.6458721160889,11.638423240084764
996.3715615272522,12.390776079126013
997.0972509384155,12.169529183865416
997.8229403495789,12.4376723452396
998.5486297607422,13.456157611898323
999.2743191719055,13.093396696263714
1000.0000085830688,13.129028526904056
1000.7256979942322,12.668159081161674
1001.4513874053955,12.305785301478391
1002.1770768165588,12.399459515288987
1002.9027662277222,12.65560473872966
1003.6284556388855,12.71639160372949
1004.3541450500488,12.660458521962004
1005.0798344612122,12.434552687090804
1005.8055238723755,12.44944041845845
1006.5312132835388,12.221996547427226
1007.2569026947021,11.111640310693996
1007.9825921058655,11.263902488268421
1008.7082815170288,11.384045157746774
1009.4339709281921,11.492609401455347
1010.1596603393555,11.976074246458865
1010.8853497505188,12.082116532948136
1011.6110391616821,12.27478592401659
1012.3367285728455,12.988808660647809
1013.0624179840088,12.640543176898609
1013.7881073951721,12.795804108451545
1014.5137968063354,12.086138132308037
1015.2394862174988,12.32646982024972
1015.9651756286621,12.928864818123808
1016.6908650398254,12.407877404964738
1017.4165544509888,11.606372393974436
1018.1422438621521,12.201880007869223
1018.8679332733154,12.641884532621956
1019.5936226844788,12.332102316616618
1020.3193120956421,12.543804107264254
1021.0450015068054,13.533494191899175
1021.7706909179688,12.579254896379805
1022.4963803291321,12.86014125129432
1023.2220697402954,12.618685959340617
1023.9477591514587,12.535433477770564
1024.673448562622,12.802813838474895
1025.3991379737854,12.934743973587915
1026.1248273849487,13.074231509802429
1026.850516796112,12.88229179311802
1027.5762062072754,12.850157601189805
1028.3018956184387,12.943066779215664
1029.027585029602,13.664219937257613
1029.7532744407654,13.583516312123876
1030.4789638519287,13.895895376315465
1031.204653263092,13.951091448629539
1031.9303426742554,13.365249182114825
1032.6560320854187,13.172046666022124
1033.381721496582,12.85471070009383
1034.1074109077454,12.428057933873864
1034.8331003189087,13.246513409153764
1035.558789730072,12.76229556738665
1036.2844791412354,12.195556140715949
1037.0101685523987,12.515975036459873
1037.735857963562,12.803841485744439
1038.4615473747253,12.073172214274075
1039.1872367858887,13.388198845209642
1039.912926197052,13.188381343074793
1040.6386156082153,13.194125224945315
1041.3643050193787,12.766584137728834
1042.089994430542,12.780235498377229
1042.8156838417053,12.821452609791386
1043.5413732528687,12.44523238071475
1044.267062664032,12.398812690072145
1044.9927520751953,12.312035726682195
1045.7184414863586,13.104832471392323
1046.444130897522,13.304451576598154
1047.1698203086853,13.775068925731285
1047.8955097198486,12.910361682261987
1048.621199131012,13.26481742040516
1049.3468885421753,13.322514622823126
1050.0725779533386,12.16836585104475
1050.798267364502,12.521013581504835
1051.5239567756653,13.544561119184962
1052.2496461868286,12.888495319133046
1052.975335597992,13.148657113703589
1053.7010250091553,14.074554999402517
1054.4267144203186,13.500190943629804
1055.152403831482,13.312692767679703
1055.8780932426453,13.478254791228872
1056.6037826538086,13.486120775922931
1057.329472064972,12.537635287244282
1058.0551614761353,11.872489111830681
1058.7808508872986,12.345158737562345
1059.506540298462,13.029000768182712
1060.2322297096252,12.93224931500315
1060.9579191207886,13.13737142644618
1061.683608531952,13.572956125096566
1062.4092979431152,13.734301542169284
1063.1349873542786,13.375172510298851
1063.860676765442,13.00032511531774
1064.5863661766052,12.872177010915557
1065.3120555877686,12.95051605903614
1066.0377449989319,12.28793906228907
1066.7634344100952,11.620556239621994
1067.4891238212585,12.622941070626279
1068.2148132324219,13.555964396149701
1068.9405026435852,13.606755018942954
1069.6661920547485,12.500290458465104
1070.3918814659119,12.803262685833516
1071.1175708770752,12.744361574727527
1071.8432602882385,11.888625573513295
1072.5689496994019,11.926858893977057
1073.2946391105652,12.036072576259462
1074.0203285217285,12.180328432834235
1074.7460179328918,12.118152078073178
1075.4717073440552,11.325171576097084
1076.1973967552185,12.359222543757685
1076.9230861663818,12.98884888664676
1077.6487755775452,12.380287388697111
1078.3744649887085,11.704042857809283
1079.1001543998718,11.489140705658464
1079.8258438110352,11.309407045373707
1080.5515332221985,12.282673672149267
1081.2772226333618,11.864078383865872
1082.0029120445251,11.276731945156067
1082.7286014556885,12.768285031523025
1083.4542908668518,12.175394314451045
1084.1799802780151,12.326922999077416
1084.9056696891785,11.429471703293007
1085.6313591003418,11.590874613695052
1086.3570485115051,11.581344887364557
1087.0827379226685,11.93726834362132
1087.8084273338318,12.562023733401476
1088.5341167449951,12.010055157058309
1089.2598061561584,12.466968046457433
1089.9854955673218,12.276041326033951
1090.711184978485,11.518947901415572
1091.4368743896484,12.173894307594837
1092.1625638008118,11.727387374792274
1092.888253211975,11.64400499474055
1093.6139426231384,12.36496382190801
1094.3396320343018,11.953127453764628
1095.065321445465,11.687126031459323
1095.7910108566284,11.465116795446985
1096.5167002677917,10.917599272369221
1097.242389678955,11.807664313187505
1097.9680790901184,10.541880529969456
1098.6937685012817,10.858731909914946
1099.419457912445,11.115544335176791
1100.1451473236084,10.811574765159328
1100.8708367347717,11.301144704891852
1101.596526145935,11.150551876012102
1102.3222155570984,10.440778333809215
1103.0479049682617,11.077597774859417
1103.773594379425,10.921045200443691
1104.4992837905884,10.449990615129012
1105.2249732017517,10.554711784403809
1105.950662612915,10.638655620667473
1106.6763520240784,9.751619695281002
1107.4020414352417,9.426874758434524
1108.127730846405,10.241642433816972
1108.8534202575684,9.963443143088003
1109.5791096687317,9.843633589872688
1110.304799079895,9.557920512079336
1111.0304884910583,10.302179897510012
1111.7561779022217,10.552223950283613
1112.481867313385,9.865033374154356
1113.2075567245483,8.927664020819448
1113.9332461357117,8.7746516013767
1114.658935546875,9.352976410161915
1115.3846249580383,9.594014132851234
1116.1103143692017,10.18173843105446
1116.836003780365,10.147521160241444
1117.5616931915283,9.559023675308058
1118.2873826026917,9.253421116095627
1119.013072013855,9.437355068914949
1119.7387614250183,9.282217677265516
1120.4644508361816,8.530963538930223
1121.190140247345,9.060476646640359
1121.9158296585083,9.247077982426566
1122.6415190696716,8.969195507432143
1123.367208480835,8.989985060230847
1124.0928978919983,8.912936080398044
1124.8185873031616,8.816152415966187
1125.544276714325,8.626411153754663
1126.2699661254883,7.626613952717456
1126.9956555366516,8.405118447834406
1127.721344947815,9.219060662207857
1128.4470343589783,8.982942917054784
1129.1727237701416,8.653937594746358
1129.898413181305,8.545090606012387
1130.6241025924683,8.323097509823452
1131.3497920036316,8.938298050254561
1132.075481414795,9.065776062753036
1132.8011708259583,8.89277186785096
1133.5268602371216,8.974629946714352
1134.252549648285,8.838810806071036
1134.9782390594482,8.843490468965713
1135.7039284706116,8.570318085795455
1136.429617881775,8.863201057675639
1137.1553072929382,8.799994507107813
1137.8809967041016,9.056976502077664
1138.606686115265,8.933461238550091
1139.3323755264282,8.370062150104594
1140.0580649375916,8.013755942800184
1140.7837543487549,8.087302403583129
1141.5094437599182,8.330630628997028
1142.2351331710815,9.013233262811251
1142.9608225822449,8.775041674402397
1143.6865119934082,9.255460874209534
1144.4122014045715,9.577817417414972
1145.1378908157349,9.327072065472187
1145.8635802268982,8.899934839796853
1146.5892696380615,9.017376448868877
1147.3149590492249,8.481409795515924
1148.0406484603882,8.833987391165856
1148.7663378715515,8.93639494630947
1149.4920272827148,9.319514851323193
1150.2177166938782,9.107552371701019
1150.9434061050415,8.34609173683023
1151.6690955162048,8.723001809735443
1152.3947849273682,9.327841186429854
1153.1204743385315,9.917784582805046
1153.8461637496948,9.905273976223967
1154.5718531608582,10.107466797617572
1155.2975425720215,9.96702987797774
1156.0232319831848,10.360788842506961
1156.7489213943481,10.256603251068777
1157.4746108055115,10.373381871769634
1158.2003002166748,10.084011165598188
1158.9259896278381,9.580849201802327
1159.6516790390015,10.321461486532408
1160.3773684501648,10.906535072175426
1161.1030578613281,10.330968870493116
1161.8287472724915,10.793960330539717
1162.5544366836548,10.598253632189673
1163.2801260948181,10.68069232188413
1164.0058155059814,10.74022098423327
1164.7315049171448,10.490970317864296
1165.457194328308,10.685833630654031
1166.1828837394714,10.687047283830351
1166.9085731506348,10.44824515415471
1167.634262561798,10.423898621851137
1168.3599519729614,11.22027582356696
1169.0856413841248,10.694073345511146
1169.811330795288,10.79118351068194
1170.5370202064514,10.650169752382899
1171.2627096176147,11.097601743395137
1171.988399028778,11.010484983433503
1172.7140884399414,11.228483413487572
1173.4397778511047,10.338669591427388
1174.165467262268,10.589851650650166
1174.8911566734314,11.507768465441005
1175.6168460845947,11.316985181770184
1176.342535495758,11.256557434755731
1177.0682249069214,12.242477646606421
1177.7939143180847,11.2186531527549
1178.519603729248,11.643935878067031
1179.2452931404114,11.945134658290952
1179.9709825515747,12.085766224581237
1180.696671962738,11.924348539419821
1181.4223613739014,11.624706441661024
1182.1480507850647,10.547362993616542
1182.873740196228,10.47798032247513
1183.5994296073914,12.221101704199885
1184.3251190185547,11.896510963163134
1185.050808429718,12.305973049046276
1185.7764978408813,12.468157486784955
1186.5021872520447,12.803350921693227
1187.227876663208,11.901850303104055
1187.9535660743713,11.697587768185084
1188.6792554855347,11.381296664479088
1189.404944896698,11.115340497095895
1190.1306343078613,11.364078967409768
1190.8563237190247,11.78647534630037
1191.582013130188,11.799183863628953
1192.3077025413513,11.419621324871294
1193.0333919525146,11.191117358891196
1193.759081363678,11.383611823371202
1194.4847707748413,11.132806926474395
1195.2104601860046,11.745009129910681
1195.936149597168,11.906945039763068
1196.6618390083313,12.225976040814215
1197.3875284194946,12.383503447378821
1198.113217830658,11.77368804658325
1198.8389072418213,11.512725014320978
1199.5645966529846,10.725218419935471
1200.290286064148,10.394178097164266
1201.0159754753113,10.29982260093992
1201.7416648864746,10.758139457820038
1202.467354297638,11.583606456782904
1203.1930437088013,11.42018777510024
1203.9187331199646,11.045248329045888
1204.644422531128,10.406457290761717
1205.3701119422913,10.022207578404315
1206.0958013534546,10.331238297233028
1206.821490764618,10.457293460777173
1207.5471801757812,10.615260350230212
1208.2728695869446,10.801648585970446
1208.998558998108,10.338389531286627
1209.7242484092712,10.40249780614854
1210.4499378204346,10.760759125785885
1211.175627231598,10.433389809403081
1211.9013166427612,10.408520901249494
1212.6270060539246,10.547065789419912
1213.352695465088,10.127623678429886
1214.0783848762512,10.428657723223173
1214.8040742874146,10.57153210909478
1215.5297636985779,9.779156160838289
1216.2554531097412,10.163690000039201
1216.9811425209045,10.931615209774975
1217.7068319320679,10.922339039239233
1218.4325213432312,10.493129120603667
1219.1582107543945,9.811272346073642
1219.8839001655579,9.647601923151433
1220.6095895767212,9.35248298532896
1221.3352789878845,9.943334875718563
1222.0609683990479,10.300511557472595
1222.7866578102112,9.88451447173512
1223.5123472213745,10.851428590766663
1224.2380366325378,10.54977973805338
1224.9637260437012,9.976252977886281
1225.6894154548645,10.283538614911006
1226.4151048660278,10.25357561223056
1227.1407942771912,10.221798185492675
1227.8664836883545,9.617518679915253
1228.5921730995178,9.3217749737645
1229.3178625106812,10.528834953126033
1230.0435519218445,10.545555211052726
1230.7692413330078,9.650323988681047
1231.4949307441711,9.358637570225705
1232.2206201553345,9.632206385103487
1232.9463095664978,8.750274612803503
1233.6719989776611,9.2866865696413
1234.3976883888245,9.269046408545954
1235.1233777999878,9.864385523731466
1235.8490672111511,9.954639223279242
1236.5747566223145,9.53239431024293
1237.3004460334778,9.404169005072497
1238.026135444641,9.349888373509266
1238.7518248558044,9.868803034703435
1239.4775142669678,9.799199817005762
1240.203203678131,9.361583665789508
1240.9288930892944,9.356068335160552
1241.6545825004578,10.042291868683025
1242.380271911621,9.175075312494306
1243.1059613227844,9.138129866897076
1243.8316507339478,9.42420518884123
1244.557340145111,9.807879893204854
1245.2830295562744,10.135780980574802
1246.0087189674377,9.650392446754596
1246.734408378601,8.873750847975419
1247.4600977897644,9.147816991143806
1248.1857872009277,9.558253958778021
1248.911476612091,9.524784224946185
1249.6371660232544,9.374057536156863
1250.3628554344177,9.866116042744315
1251.088544845581,9.565351372961292
1251.8142342567444,10.317203733717779
1252.5399236679077,9.616471929182609
1253.265613079071,9.671438266893974
1253.9913024902344,9.716647564693492
1254.7169919013977,9.556367817244555
1255.442681312561,10.441144175586722
1256.1683707237244,10.170488269147253
1256.8940601348877,9.864332984503994
1257.619749546051,10.661121103133047
1258.3454389572144,10.635821222850916
1259.0711283683777,9.013741335219127
1259.796817779541,9.169282275979933
1260.5225071907043,9.244525684352073
1261.2481966018677,9.709070247572011
1261.973886013031,11.374922721284214
1262.6995754241943,11.336206274824498
1263.4252648353577,10.58574807419997
1264.150954246521,10.41644913687551
1264.8766436576843,10.60264894069282
1265.6023330688477,10.009604859772864
1266.328022480011,10.025296380968177
1267.0537118911743,10.727639934939667
1267.7794013023376,9.834653767709629
1268.505090713501,9.731975867738555
1269.2307801246643,10.174058235273517
1269.9564695358276,9.854702152353696
1270.682158946991,10.443899613069183
1271.4078483581543,11.28898052140976
1272.1335377693176,10.080693460265453
1272.859227180481,9.854079703729283
1273.5849165916443,9.907525661484096
